model_raw,model,scenario_id,direction,incentive_type,repeat,agent,turn,value,model_baseline_mean
deepseek/deepseek-v3.2,DeepSeek V3.2,faculty_manuscript_submission,positive,future,4,beta,3,0.7169989347457886,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,faculty_manuscript_submission,positive,future,4,beta,4,0.606978178024292,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,faculty_manuscript_submission,positive,future,4,beta,5,0.5229690074920654,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,faculty_manuscript_submission,positive,future,5,beta,1,0.7320419549942017,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,faculty_manuscript_submission,positive,future,5,beta,2,0.7822294235229492,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,faculty_manuscript_submission,positive,future,5,beta,3,0.7295982837677002,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,faculty_manuscript_submission,positive,future,5,beta,4,0.7057330012321472,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,faculty_manuscript_submission,positive,future,5,beta,5,0.75160813331604,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,faculty_manuscript_submission,positive,historical,1,beta,1,0.7032755613327026,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,faculty_manuscript_submission,positive,historical,1,beta,2,0.5670865774154663,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,faculty_manuscript_submission,positive,historical,1,beta,3,0.5819572806358337,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,faculty_manuscript_submission,positive,historical,1,beta,4,0.6143893003463745,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,faculty_manuscript_submission,positive,historical,1,beta,5,0.5810675024986267,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,faculty_manuscript_submission,positive,historical,2,beta,1,0.5972846150398254,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,faculty_manuscript_submission,positive,historical,2,beta,2,0.650809109210968,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,faculty_manuscript_submission,positive,historical,2,beta,3,0.7108935713768005,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,faculty_manuscript_submission,positive,historical,2,beta,4,0.713603138923645,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,faculty_manuscript_submission,positive,historical,2,beta,5,0.7444469928741455,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,faculty_manuscript_submission,positive,historical,3,beta,1,0.7927934527397156,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,faculty_manuscript_submission,positive,historical,3,beta,2,0.7621646523475647,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,faculty_manuscript_submission,positive,historical,3,beta,3,0.7796597480773926,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,faculty_manuscript_submission,positive,historical,3,beta,4,0.6775696873664856,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,faculty_manuscript_submission,positive,historical,3,beta,5,0.6963393688201904,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,faculty_manuscript_submission,positive,historical,4,beta,1,0.6631302237510681,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,faculty_manuscript_submission,positive,historical,4,beta,2,0.7244543433189392,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,faculty_manuscript_submission,positive,historical,4,beta,3,0.7742363214492798,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,faculty_manuscript_submission,positive,historical,4,beta,4,0.7013710141181946,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,faculty_manuscript_submission,positive,historical,4,beta,5,0.6571936011314392,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,faculty_manuscript_submission,positive,historical,5,beta,1,0.5420287847518921,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,faculty_manuscript_submission,positive,historical,5,beta,2,0.6691482067108154,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,faculty_manuscript_submission,positive,historical,5,beta,3,0.8019832372665405,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,faculty_manuscript_submission,positive,historical,5,beta,4,0.6813035607337952,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,faculty_manuscript_submission,positive,historical,5,beta,5,0.757443904876709,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,negative,future,1,beta,1,0.7536962032318115,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,negative,future,1,beta,2,0.6651296615600586,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,negative,future,1,beta,3,0.5290221571922302,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,negative,future,1,beta,4,0.7065756320953369,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,negative,future,1,beta,5,0.7580011487007141,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,negative,future,2,beta,1,0.7810786962509155,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,negative,future,2,beta,2,0.6281023025512695,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,negative,future,2,beta,3,0.6184670329093933,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,negative,future,2,beta,4,0.6499704122543335,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,negative,future,2,beta,5,0.7020227313041687,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,negative,future,3,beta,1,0.8163436651229858,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,negative,future,3,beta,2,0.6153712272644043,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,negative,future,3,beta,3,0.4226079285144806,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,negative,future,3,beta,4,0.4775144159793854,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,negative,future,3,beta,5,0.8476340174674988,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,negative,future,4,beta,1,0.7937436699867249,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,negative,future,4,beta,2,0.7426387071609497,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,negative,future,4,beta,3,0.5940565466880798,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,negative,future,4,beta,4,0.7516404986381531,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,negative,future,4,beta,5,0.6235660314559937,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,negative,future,5,beta,1,0.6843950748443604,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,negative,future,5,beta,2,0.6340485215187073,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,negative,future,5,beta,3,0.7386010885238647,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,negative,future,5,beta,4,0.6432633996009827,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,negative,future,5,beta,5,0.6486514806747437,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,negative,historical,1,beta,1,0.7638561725616455,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,negative,historical,1,beta,2,0.7595234513282776,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,negative,historical,1,beta,3,0.7238667011260986,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,negative,historical,1,beta,4,0.7529965043067932,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,negative,historical,1,beta,5,0.6284593939781189,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,negative,historical,2,beta,1,0.7405853867530823,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,negative,historical,2,beta,2,0.6661447286605835,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,negative,historical,2,beta,3,0.6395770907402039,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,negative,historical,2,beta,4,0.747340202331543,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,negative,historical,2,beta,5,0.7190377712249756,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,negative,historical,3,beta,1,0.7209411859512329,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,negative,historical,3,beta,2,0.6563003063201904,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,negative,historical,3,beta,3,0.5416218042373657,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,negative,historical,3,beta,4,0.7029600739479065,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,negative,historical,3,beta,5,0.6821398735046387,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,negative,historical,4,beta,1,0.7370086312294006,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,negative,historical,4,beta,2,0.7589731216430664,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,negative,historical,4,beta,3,0.5410973429679871,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,negative,historical,4,beta,4,0.5735535621643066,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,negative,historical,4,beta,5,0.5953429341316223,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,negative,historical,5,beta,1,0.7311447858810425,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,negative,historical,5,beta,2,0.6061634421348572,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,negative,historical,5,beta,3,0.6425129175186157,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,negative,historical,5,beta,4,0.6286209225654602,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,negative,historical,5,beta,5,0.6576830148696899,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,positive,future,1,beta,1,0.8633804321289062,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,positive,future,1,beta,2,0.6807067394256592,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,positive,future,1,beta,3,0.743650496006012,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,positive,future,1,beta,4,0.6714834570884705,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,positive,future,1,beta,5,0.6675796508789062,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,positive,future,2,beta,1,0.7195544242858887,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,positive,future,2,beta,2,0.7603644132614136,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,positive,future,2,beta,3,0.7909939885139465,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,positive,future,2,beta,4,0.6052581667900085,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,positive,future,2,beta,5,0.7277528643608093,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,positive,future,3,beta,1,0.6401149034500122,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,positive,future,3,beta,2,0.7979046106338501,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,positive,future,3,beta,3,0.5527587532997131,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,positive,future,3,beta,4,0.7012167572975159,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,positive,future,3,beta,5,0.7476012706756592,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,positive,future,4,beta,1,0.8027948141098022,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,positive,future,4,beta,2,0.4199627637863159,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,positive,future,4,beta,3,0.6008946895599365,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,positive,future,4,beta,4,0.7792274951934814,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,positive,future,4,beta,5,0.6343622803688049,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,positive,future,5,beta,1,0.6214263439178467,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,positive,future,5,beta,2,0.5434803366661072,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,positive,future,5,beta,3,0.8217443227767944,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,positive,future,5,beta,4,0.682334303855896,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,positive,future,5,beta,5,0.610991895198822,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,positive,historical,1,beta,1,0.837268590927124,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,positive,historical,1,beta,2,0.5836021900177002,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,positive,historical,1,beta,3,0.7345790266990662,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,positive,historical,1,beta,4,0.7013159394264221,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,positive,historical,1,beta,5,0.6723626255989075,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,positive,historical,2,beta,1,0.7528129816055298,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,positive,historical,2,beta,2,0.8003145456314087,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,positive,historical,2,beta,3,0.7552587389945984,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,positive,historical,2,beta,4,0.7840498089790344,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,positive,historical,2,beta,5,0.7145315408706665,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,positive,historical,3,beta,1,0.7215946316719055,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,positive,historical,3,beta,2,0.3959886431694031,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,positive,historical,3,beta,3,0.7615107893943787,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,positive,historical,3,beta,4,0.7820625305175781,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,positive,historical,3,beta,5,0.5988878607749939,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,positive,historical,4,beta,1,0.6990919709205627,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,positive,historical,4,beta,2,0.8963394165039062,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,positive,historical,4,beta,3,0.5711855292320251,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,positive,historical,4,beta,4,0.5784786939620972,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,positive,historical,4,beta,5,0.640674889087677,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,positive,historical,5,beta,1,0.7999207377433777,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,positive,historical,5,beta,2,0.6634595394134521,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,positive,historical,5,beta,3,0.6535317897796631,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,positive,historical,5,beta,4,0.7510612607002258,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,ngo_climate_endorsement,positive,historical,5,beta,5,0.6624611020088196,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,future,1,beta,1,0.7022638320922852,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,future,1,beta,2,0.7019394040107727,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,future,1,beta,3,0.7273955941200256,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,future,1,beta,4,0.6998319625854492,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,future,1,beta,5,0.6284477114677429,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,future,2,beta,1,0.7940943241119385,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,future,2,beta,2,0.7259703874588013,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,future,2,beta,3,0.5635385513305664,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,future,2,beta,4,0.4893764853477478,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,future,2,beta,5,0.612870454788208,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,future,3,beta,1,0.6722043752670288,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,future,3,beta,2,0.6094387173652649,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,future,3,beta,3,0.6892273426055908,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,future,3,beta,4,0.5781900882720947,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,future,3,beta,5,0.7202752828598022,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,future,4,beta,1,0.8127139806747437,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,future,4,beta,2,0.5932678580284119,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,future,4,beta,3,0.6741421818733215,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,future,4,beta,4,0.5174136161804199,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,future,4,beta,5,0.6877123117446899,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,future,5,beta,1,0.8577568531036377,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,future,5,beta,2,0.6667833924293518,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,future,5,beta,3,0.5872960686683655,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,future,5,beta,4,0.6820871829986572,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,future,5,beta,5,0.6474654674530029,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,1,beta,1,0.6670092344284058,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,1,beta,2,0.7864668369293213,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,1,beta,3,0.7476910948753357,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,1,beta,4,0.858889102935791,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,1,beta,5,0.8079237937927246,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,2,beta,1,0.6292614936828613,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,2,beta,2,0.5308030843734741,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,2,beta,3,0.3237035274505615,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,2,beta,4,0.5339232087135315,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,2,beta,5,0.8248445987701416,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,3,beta,1,0.6774652600288391,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,3,beta,2,0.7310675382614136,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,3,beta,3,0.6732200980186462,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,3,beta,4,0.724377453327179,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,3,beta,5,0.740991473197937,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,4,beta,1,0.8558540344238281,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,4,beta,2,0.6982144117355347,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,4,beta,3,0.44132864475250244,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,4,beta,4,0.6548705697059631,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,4,beta,5,0.8383742570877075,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,5,beta,1,0.6254978775978088,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,5,beta,2,0.6923837661743164,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,5,beta,3,0.6263459920883179,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,5,beta,4,0.6038104295730591,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,5,beta,5,0.7568278312683105,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,1,beta,1,0.698354959487915,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,1,beta,2,0.6627300381660461,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,1,beta,3,0.8299555778503418,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,1,beta,4,0.8534282445907593,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,1,beta,5,0.8380745053291321,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,2,beta,1,0.7762314677238464,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,2,beta,2,0.7324199676513672,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,2,beta,3,0.6887303590774536,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,2,beta,4,0.6985979080200195,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,2,beta,5,0.7515018582344055,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,3,beta,1,0.6665067672729492,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,3,beta,2,0.6228325366973877,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,3,beta,3,0.7293768525123596,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,3,beta,4,0.43304359912872314,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,3,beta,5,0.614327609539032,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,4,beta,1,0.7466871738433838,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,4,beta,2,0.6497523188591003,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,4,beta,3,0.5894821286201477,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,4,beta,4,0.6845109462738037,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,4,beta,5,0.6823992133140564,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,5,beta,1,0.6945159435272217,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,5,beta,2,0.5222083330154419,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,5,beta,3,0.4714835286140442,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,5,beta,4,0.8077049255371094,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,5,beta,5,0.7748736143112183,0.6754972696304321
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,historical,1,beta,1,0.788192093372345,0.6754972696304321
